Segment,Country,Product,Discount Band,Units Sold,Sale Price,Sales,COGS,Profit,Date,Month Name,Year
Government,Germany,Carretera,None,1513,350,529550,393380,136170,12/1/2014,December,2014
Government,Germany,Paseo,None,1006,350,352100,261560,90540,6/1/2014,June,2014
Government,Canada,Paseo,None,1725,350,603750,448500,155250,11/1/2013,November,2013
Government,Germany,Paseo,None,1513,350,529550,393380,136170,12/1/2014,December,2014
Government,Germany,Velo,None,1006,350,352100,261560,90540,6/1/2014,June,2014
Government,France,VTT,None,1527,350,534450,397020,137430,9/1/2013,September,2013
Government,France,Amarilla,None,2750,350,962500,715000,247500,2/1/2014,February,2014
Government,Mexico,Carretera,Low,1210,350,419265,314600,104665,3/1/2014,March,2014
Government,Mexico,Carretera,Low,1397,350,484060.5,363220,120840.5,10/1/2014,October,2014
Government,France,Carretera,Low,2155,350,746707.5,560300,186407.5,12/1/2014,December,2014
Government,France,Paseo,Low,2155,350,746707.5,560300,186407.5,12/1/2014,December,2014
Government,Canada,VTT,Low,943.5,350,326922.75,245310,81612.75,4/1/2014,April,2014
Government,Mexico,VTT,Low,1397,350,484060.5,363220,120840.5,10/1/2014,October,2014
Government,Canada,Carretera,Low,2852,350,978236,741520,236716,12/1/2014,December,2014
Government,Canada,Paseo,Low,2852,350,978236,741520,236716,12/1/2014,December,2014
Government,Germany,Velo,Low,2966,350,1017338,771160,246178,10/1/2013,October,2013
Government,Germany,Velo,Low,2877,350,986811,748020,238791,10/1/2014,October,2014
Government,Germany,VTT,Low,2877,350,986811,748020,238791,10/1/2014,October,2014
Government,USA,VTT,Low,266,350,91238,69160,22078,12/1/2013,December,2013
Government,Mexico,VTT,Low,1940,350,665420,504400,161020,12/1/2013,December,2013
Government,Germany,Amarilla,Low,2966,350,1017338,771160,246178,10/1/2013,October,2013
Government,Germany,Montana,Low,1797,350,610081.5,467220,142861.5,9/1/2013,September,2013
Government,Mexico,VTT,Low,1642,350,557459,426920,130539,8/1/2014,August,2014
Government,USA,Carretera,Low,274,350,92064,71240,20824,12/1/2014,December,2014
Government,USA,Paseo,Low,3450,350,1159200,897000,262200,7/1/2014,July,2014
Government,USA,Paseo,Low,274,350,92064,71240,20824,12/1/2014,December,2014
Government,France,Velo,Low,2177,350,731472,566020,165452,10/1/2014,October,2014
Government,USA,VTT,Low,349,350,117264,90740,26524,9/1/2013,September,2013
Government,France,VTT,Low,2177,350,731472,566020,165452,10/1/2014,October,2014
Government,Mexico,Amarilla,Low,1865,350,626640,484900,141740,2/1/2014,February,2014
Government,Germany,Amarilla,Low,1907,350,640752,495820,144932,9/1/2014,September,2014
Government,Canada,Amarilla,Low,1778,350,597408,462280,135128,12/1/2013,December,2013
Government,France,Montana,Medium,1384.5,350,460346.25,359970,100376.25,1/1/2014,January,2014
Government,Mexico,Montana,Medium,720,350,239400,187200,52200,9/1/2013,September,2013
Government,USA,Paseo,Medium,602,350,200165,156520,43645,6/1/2014,June,2014
Government,Canada,Paseo,Medium,1228,350,408310,319280,89030,10/1/2013,October,2013
Government,USA,Velo,Medium,602,350,200165,156520,43645,6/1/2014,June,2014
Government,Germany,Amarilla,Medium,1350,350,448875,351000,97875,2/1/2014,February,2014
Government,Canada,Amarilla,Medium,552,350,183540,143520,40020,8/1/2014,August,2014
Government,Canada,Amarilla,Medium,1228,350,408310,319280,89030,10/1/2013,October,2013
Government,Mexico,Montana,Medium,980,350,322420,254800,67620,4/1/2014,April,2014
Government,Germany,Montana,Medium,1460,350,480340,379600,100740,5/1/2014,May,2014
Government,France,Paseo,Medium,1496,350,492184,388960,103224,6/1/2014,June,2014
Government,USA,Paseo,Medium,727,350,239183,189020,50163,10/1/2013,October,2013
Government,France,Velo,Medium,1496,350,492184,388960,103224,6/1/2014,June,2014
Government,France,Velo,Medium,2076,350,683004,539760,143244,10/1/2013,October,2013
Government,Mexico,Amarilla,Medium,1679,350,552391,436540,115851,9/1/2014,September,2014
Government,USA,Amarilla,Medium,727,350,239183,189020,50163,10/1/2013,October,2013
Government,France,Amarilla,Medium,2076,350,683004,539760,143244,10/1/2013,October,2013
Government,USA,Carretera,Medium,1761,350,573205.5,457860,115345.5,3/1/2014,March,2014
Government,France,Amarilla,Medium,2876,350,936138,747760,188378,9/1/2014,September,2014
Government,Mexico,Carretera,Medium,1362,350,438564,354120,84444,12/1/2014,December,2014
Government,Germany,Paseo,Medium,2146,350,691012,557960,133052,11/1/2013,November,2013
Government,Mexico,Paseo,Medium,1362,350,438564,354120,84444,12/1/2014,December,2014
Government,France,VTT,Medium,574.5,350,184989,149370,35619,4/1/2014,April,2014
Government,France,VTT,Medium,381,350,122682,99060,23622,8/1/2014,August,2014
Government,Germany,VTT,Medium,422,350,135884,109720,26164,8/1/2014,August,2014
Government,France,Montana,Medium,1666,350,530621,433160,97461,5/1/2014,May,2014
Government,Mexico,Paseo,Medium,2417,350,769814.5,628420,141394.5,1/1/2014,January,2014
Government,Germany,Velo,Medium,1307,350,416279.5,339820,76459.5,7/1/2014,July,2014
Government,Canada,Velo,Medium,1269,350,404176.5,329940,74236.5,10/1/2014,October,2014
Government,USA,VTT,Medium,1351.5,350,430452.75,351390,79062.75,4/1/2014,April,2014
Government,USA,Amarilla,Medium,2071,350,659613.5,538460,121153.5,9/1/2014,September,2014
Government,Canada,Amarilla,Medium,1269,350,404176.5,329940,74236.5,10/1/2014,October,2014
Government,USA,Montana,High,2313,350,728595,601380,127215,5/1/2014,May,2014
Government,France,Velo,High,639,350,201285,166140,35145,7/1/2014,July,2014
Government,USA,VTT,High,2807,350,884205,729820,154385,8/1/2014,August,2014
Government,Germany,VTT,High,1870,350,589050,486200,102850,12/1/2013,December,2013
Government,Canada,Amarilla,High,2240,350,705600,582400,123200,2/1/2014,February,2014
Government,Canada,Amarilla,High,707,350,222705,183820,38885,9/1/2014,September,2014
Government,Germany,Carretera,High,792,350,246708,205920,40788,3/1/2014,March,2014
Government,Germany,Montana,High,766,350,238609,199160,39449,1/1/2014,January,2014
Government,Canada,Paseo,High,2104.5,350,655551.75,547170,108381.75,7/1/2014,July,2014
Government,Mexico,Velo,High,344,350,107156,89440,17716,10/1/2013,October,2013
Government,Mexico,Amarilla,High,344,350,107156,89440,17716,10/1/2013,October,2013
Government,Mexico,Carretera,High,886,350,272888,230360,42528,6/1/2014,June,2014
Government,Mexico,Paseo,High,886,350,272888,230360,42528,6/1/2014,June,2014
Government,France,Paseo,High,1594,350,490952,414440,76512,11/1/2014,November,2014
Government,Mexico,Paseo,High,1197,350,368676,311220,57456,11/1/2014,November,2014
Government,Mexico,Velo,High,1395,350,429660,362700,66960,7/1/2014,July,2014
Government,USA,Velo,High,986,350,303688,256360,47328,10/1/2014,October,2014
Government,Canada,VTT,High,623,350,191884,161980,29904,9/1/2013,September,2013
Government,USA,VTT,High,986,350,303688,256360,47328,10/1/2014,October,2014
Government,USA,Amarilla,High,270,350,83160,70200,12960,2/1/2014,February,2014
Government,Canada,Carretera,High,923,350,281053.5,239980,41073.5,3/1/2014,March,2014
Government,France,Carretera,High,1790,350,545055,465400,79655,3/1/2014,March,2014
Government,USA,Montana,High,982.5,350,299171.25,255450,43721.25,1/1/2014,January,2014
Government,Canada,Paseo,High,2632,350,801444,684320,117124,6/1/2014,June,2014
Government,Germany,Paseo,High,357,350,108706.5,92820,15886.5,11/1/2014,November,2014
Government,Canada,Velo,High,2632,350,801444,684320,117124,6/1/2014,June,2014
Government,Canada,Montana,High,2227.5,350,670477.5,579150,91327.5,1/1/2014,January,2014
Government,Germany,Montana,High,1199,350,360899,311740,49159,4/1/2014,April,2014
Government,Canada,Montana,High,200,350,60200,52000,8200,5/1/2014,May,2014
Government,Canada,Paseo,High,700,350,210700,182000,28700,11/1/2014,November,2014
Government,USA,Paseo,High,1177,350,354277,306020,48257,11/1/2014,November,2014
Government,France,Paseo,High,1922,350,578522,499720,78802,11/1/2013,November,2013
Government,France,VTT,High,1281,350,385581,333060,52521,12/1/2013,December,2013
Government,Mexico,Paseo,High,2851,350,848172.5,741260,106912.5,5/1/2014,May,2014
Government,USA,Paseo,High,2007,350,597082.5,521820,75262.5,11/1/2013,November,2013
Government,Mexico,Paseo,High,2151,350,639922.5,559260,80662.5,11/1/2013,November,2013
Government,Canada,Carretera,None,1618.5,20,32370,16185,16185,1/1/2014,January,2014
Government,Germany,Carretera,None,1321,20,26420,13210,13210,1/1/2014,January,2014
Government,France,Montana,None,1899,20,37980,18990,18990,6/1/2014,June,2014
Government,Canada,Paseo,None,292,20,5840,2920,2920,2/1/2014,February,2014
Government,Canada,Paseo,None,1817,20,36340,18170,18170,12/1/2014,December,2014
Government,Canada,VTT,None,1817,20,36340,18170,18170,12/1/2014,December,2014
Government,France,Amarilla,None,1899,20,37980,18990,18990,6/1/2014,June,2014
Government,France,Montana,Low,1375.5,20,27234.9,13755,13479.9,7/1/2014,July,2014
Government,France,Velo,Low,3864,20,76507.2,38640,37867.2,4/1/2014,April,2014
Government,USA,Montana,Low,1566,20,30693.6,15660,15033.6,10/1/2014,October,2014
Government,USA,Velo,Low,1566,20,30693.6,15660,15033.6,10/1/2014,October,2014
Government,Mexico,Velo,Low,544,20,10662.4,5440,5222.4,12/1/2013,December,2013
Government,USA,Amarilla,Low,1236,20,24225.6,12360,11865.6,11/1/2014,November,2014
Government,France,Amarilla,Low,941,20,18443.6,9410,9033.6,11/1/2014,November,2014
Government,Germany,Carretera,Low,2580,20,50052,25800,24252,4/1/2014,April,2014
Government,Canada,Carretera,Low,831,20,16121.4,8310,7811.4,5/1/2014,May,2014
Government,Canada,Velo,Low,3850.5,20,74699.7,38505,36194.7,4/1/2014,April,2014
Government,USA,Velo,Low,736,20,14131.2,7360,6771.2,9/1/2013,September,2013
Government,Canada,Paseo,Low,2074,20,39820.8,20740,19080.8,9/1/2014,September,2014
Government,USA,Paseo,Low,1056,20,20275.2,10560,9715.2,9/1/2014,September,2014
Government,Canada,Velo,Low,2646,20,50803.2,26460,24343.2,9/1/2013,September,2013
Government,France,Carretera,Medium,1563,20,29697,15630,14067,5/1/2014,May,2014
Government,France,Paseo,Medium,1303,20,24757,13030,11727,2/1/2014,February,2014
Government,Canada,Paseo,Medium,1389,20,26391,13890,12501,10/1/2013,October,2013
Government,Canada,Paseo,Medium,1802,20,34238,18020,16218,12/1/2013,December,2013
Government,USA,Paseo,Medium,2663,20,50597,26630,23967,12/1/2014,December,2014
Government,USA,Velo,Medium,2832,20,53808,28320,25488,8/1/2014,August,2014
Government,France,Velo,Medium,1579,20,30001,15790,14211,8/1/2014,August,2014
Government,France,Velo,Medium,1033,20,19627,10330,9297,12/1/2013,December,2013
Government,Canada,VTT,Medium,1389,20,26391,13890,12501,10/1/2013,October,2013
Government,USA,VTT,Medium,1265,20,24035,12650,11385,11/1/2013,November,2013
Government,Germany,VTT,Medium,2297,20,43643,22970,20673,11/1/2013,November,2013
Government,USA,VTT,Medium,2663,20,50597,26630,23967,12/1/2014,December,2014
Government,USA,Carretera,Medium,1117.5,20,21009,11175,9834,1/1/2014,January,2014
Government,Mexico,VTT,Medium,1123,20,21112.4,11230,9882.4,11/1/2013,November,2013
Government,France,Montana,Medium,1757,20,33031.6,17570,15461.6,10/1/2013,October,2013
Government,France,Paseo,Medium,1757,20,33031.6,17570,15461.6,10/1/2013,October,2013
Government,Germany,Velo,Medium,1001,20,18818.8,10010,8808.8,8/1/2014,August,2014
Government,Mexico,Carretera,Medium,1834,20,34112.4,18340,15772.4,9/1/2013,September,2013
Government,France,Montana,Medium,1976,20,36753.6,19760,16993.6,10/1/2014,October,2014
Government,France,Paseo,Medium,1535,20,28551,15350,13201,9/1/2014,September,2014
Government,Mexico,Velo,Medium,609,20,11327.4,6090,5237.4,8/1/2014,August,2014
Government,France,Velo,Medium,1976,20,36753.6,19760,16993.6,10/1/2014,October,2014
Government,USA,Velo,Medium,1421,20,26430.6,14210,12220.6,12/1/2013,December,2013
Government,Germany,Velo,Medium,588,20,10936.8,5880,5056.8,12/1/2013,December,2013
Government,Canada,Amarilla,Medium,1118,20,20794.8,11180,9614.8,11/1/2014,November,2014
Government,USA,Montana,Medium,1282,20,23588.8,12820,10768.8,6/1/2014,June,2014
Government,USA,Amarilla,Medium,1282,20,23588.8,12820,10768.8,6/1/2014,June,2014
Government,Canada,Montana,Medium,708,20,13027.2,7080,5947.2,6/1/2014,June,2014
Government,Germany,Montana,Medium,645,20,11868,6450,5418,7/1/2014,July,2014
Government,Germany,Paseo,Medium,1366,20,25134.4,13660,11474.4,6/1/2014,June,2014
Government,Germany,Paseo,Medium,1934,20,35585.6,19340,16245.6,9/1/2014,September,2014
Government,Mexico,Paseo,Medium,2993,20,55071.2,29930,25141.2,9/1/2014,September,2014
Government,Canada,Amarilla,Medium,708,20,13027.2,7080,5947.2,6/1/2014,June,2014
Government,Germany,Amarilla,Medium,1366,20,25134.4,13660,11474.4,6/1/2014,June,2014
Government,Germany,Amarilla,Medium,1520,20,27968,15200,12768,11/1/2014,November,2014
Government,USA,VTT,Medium,436.5,20,8031.6,4365,3666.6,7/1/2014,July,2014
Government,Mexico,Amarilla,Medium,1694,20,30830.8,16940,13890.8,11/1/2014,November,2014
Government,Germany,Carretera,Medium,663,20,12066.6,6630,5436.6,5/1/2014,May,2014
Government,USA,Paseo,Medium,973,20,17708.6,9730,7978.6,3/1/2014,March,2014
Government,Mexico,Paseo,Medium,1038,20,18891.6,10380,8511.6,6/1/2014,June,2014
Government,France,VTT,Medium,2682,20,48812.4,26820,21992.4,11/1/2013,November,2013
Government,Mexico,Amarilla,Medium,1038,20,18891.6,10380,8511.6,6/1/2014,June,2014
Government,France,Paseo,High,1954,20,35172,19540,15632,3/1/2014,March,2014
Government,Germany,Paseo,High,241,20,4338,2410,1928,10/1/2014,October,2014
Government,Germany,Velo,High,241,20,4338,2410,1928,10/1/2014,October,2014
Government,Mexico,Amarilla,High,2039,20,36702,20390,16312,5/1/2014,May,2014
Government,Germany,Montana,High,2992,20,53257.6,29920,23337.6,10/1/2013,October,2013
Government,Mexico,Paseo,High,1122,20,19971.6,11220,8751.6,3/1/2014,March,2014
Government,Canada,Paseo,High,2394,20,42613.2,23940,18673.2,8/1/2014,August,2014
Government,Germany,Paseo,High,2992,20,53257.6,29920,23337.6,10/1/2013,October,2013
Government,France,Velo,High,2805,20,49929,28050,21879,9/1/2013,September,2013
Government,Canada,VTT,High,2935,20,52243,29350,22893,11/1/2013,November,2013
Government,Mexico,Amarilla,High,2629,20,46796.2,26290,20506.2,1/1/2014,January,2014
Government,Mexico,Montana,High,1715,20,30184,17150,13034,10/1/2013,October,2013
Government,Mexico,Paseo,High,905,20,15928,9050,6878,10/1/2014,October,2014
Government,Mexico,Paseo,High,1715,20,30184,17150,13034,10/1/2013,October,2013
Government,Mexico,Paseo,High,1233,20,21700.8,12330,9370.8,12/1/2014,December,2014
Government,Mexico,Velo,High,905,20,15928,9050,6878,10/1/2014,October,2014
Government,Mexico,VTT,High,1233,20,21700.8,12330,9370.8,12/1/2014,December,2014
Government,France,Carretera,High,2521.5,20,44378.4,25215,19163.4,1/1/2014,January,2014
Government,Germany,Paseo,High,1531,20,26945.6,15310,11635.6,12/1/2014,December,2014
Government,Germany,VTT,High,1531,20,26945.6,15310,11635.6,12/1/2014,December,2014
Government,Germany,Carretera,High,442,20,7690.8,4420,3270.8,9/1/2013,September,2013
Government,Mexico,Montana,High,2255,20,39237,22550,16687,7/1/2014,July,2014
Government,Canada,Montana,High,1249,20,21732.6,12490,9242.6,10/1/2014,October,2014
Government,USA,Paseo,High,2641,20,45953.4,26410,19543.4,2/1/2014,February,2014
Government,Germany,Paseo,High,2708,20,47119.2,27080,20039.2,2/1/2014,February,2014
Government,Canada,Paseo,High,1249,20,21732.6,12490,9242.6,10/1/2014,October,2014
Government,Mexico,Carretera,High,2579,20,44358.8,25790,18568.8,4/1/2014,April,2014
Government,USA,Carretera,High,1743,20,29979.6,17430,12549.6,5/1/2014,May,2014
Government,Canada,Paseo,High,2428,20,41761.6,24280,17481.6,3/1/2014,March,2014
Government,Mexico,Paseo,High,260,20,4472,2600,1872,2/1/2014,February,2014
Government,USA,Velo,High,606,20,10423.2,6060,4363.2,4/1/2014,April,2014
Government,Germany,Paseo,High,1158,20,19686,11580,8106,3/1/2014,March,2014
Government,USA,Paseo,High,267,20,4539,2670,1869,10/1/2013,October,2013
Government,France,Paseo,High,293,20,4981,2930,2051,12/1/2014,December,2014
Government,Canada,VTT,High,865.5,20,14713.5,8655,6058.5,7/1/2014,July,2014
Government,USA,VTT,High,267,20,4539,2670,1869,10/1/2013,October,2013
Government,France,VTT,High,293,20,4981,2930,2051,12/1/2014,December,2014
Government,Germany,Montana,None,2146,7,15022,10730,4292,9/1/2014,September,2014
Government,Mexico,Paseo,None,883,7,6181,4415,1766,8/1/2014,August,2014
Government,USA,Paseo,None,1143,7,8001,5715,2286,10/1/2014,October,2014
Government,Mexico,Velo,None,1493,7,10451,7465,2986,1/1/2014,January,2014
Government,Germany,Amarilla,None,1686,7,11802,8430,3372,7/1/2014,July,2014
Government,USA,Amarilla,None,1143,7,8001,5715,2286,10/1/2014,October,2014
Government,France,Paseo,Low,3945,7,27338.85,19725,7613.85,1/1/2014,January,2014
Government,France,Paseo,Low,1030,7,7137.9,5150,1987.9,5/1/2014,May,2014
Government,France,Velo,Low,639,7,4428.27,3195,1233.27,11/1/2014,November,2014
Government,Canada,VTT,Low,1326,7,9189.18,6630,2559.18,3/1/2014,March,2014
Government,USA,Carretera,Low,2529,7,17525.97,12645,4880.97,7/1/2014,July,2014
Government,Canada,Montana,Low,1830,7,12681.9,9150,3531.9,8/1/2014,August,2014
Government,USA,Paseo,Low,4492.5,7,31133.025,22462.5,8670.525,4/1/2014,April,2014
Government,Mexico,Velo,Low,362,7,2508.66,1810,698.66,5/1/2014,May,2014
Government,Canada,Velo,Low,2092,7,14497.56,10460,4037.56,11/1/2013,November,2013
Government,Germany,VTT,Low,263,7,1822.59,1315,507.59,3/1/2014,March,2014
Government,France,Carretera,Low,2145,7,14714.7,10725,3989.7,11/1/2013,November,2013
Government,USA,Paseo,Low,2013,7,13809.18,10065,3744.18,12/1/2013,December,2013
Government,Germany,Montana,Low,1958,7,13294.82,9790,3504.82,2/1/2014,February,2014
Government,France,Montana,Low,544,7,3693.76,2720,973.76,9/1/2014,September,2014
Government,Mexico,Paseo,Low,1760,7,11950.4,8800,3150.4,9/1/2013,September,2013
Government,Canada,Carretera,Low,2851,7,19158.72,14255,4903.72,10/1/2013,October,2013
Government,Canada,Montana,Low,2851,7,19158.72,14255,4903.72,10/1/2013,October,2013
Government,Canada,Paseo,Low,4251,7,28566.72,21255,7311.72,1/1/2014,January,2014
Government,Germany,Montana,Medium,1159,7,7707.35,5795,1912.35,10/1/2013,October,2013
Government,Germany,Paseo,Medium,1372,7,9123.8,6860,2263.8,1/1/2014,January,2014
Government,Canada,Paseo,Medium,2349,7,15620.85,11745,3875.85,9/1/2013,September,2013
Government,Mexico,Paseo,Medium,2689,7,17881.85,13445,4436.85,10/1/2014,October,2014
Government,Mexico,VTT,Medium,2689,7,17881.85,13445,4436.85,10/1/2014,October,2014
Government,Mexico,Amarilla,Medium,1683,7,11191.95,8415,2776.95,7/1/2014,July,2014
Government,Germany,Amarilla,Medium,1159,7,7707.35,5795,1912.35,10/1/2013,October,2013
Government,Germany,Carretera,Medium,1016,7,6756.4,5080,1676.4,11/1/2013,November,2013
Government,USA,Carretera,Medium,570,7,3790.5,2850,940.5,12/1/2014,December,2014
Government,France,Carretera,Medium,2487,7,16538.55,12435,4103.55,12/1/2014,December,2014
Government,USA,Paseo,Medium,2327,7,15474.55,11635,3839.55,5/1/2014,May,2014
Government,France,Paseo,Medium,2136,7,14204.4,10680,3524.4,12/1/2013,December,2013
Government,USA,VTT,Medium,570,7,3790.5,2850,940.5,12/1/2014,December,2014
