Segment,Country,Product,Discount Band,Units Sold,Sale Price,Sales,COGS,Profit,Date,Month Name,Year
Government,France,VTT,Medium,2487,7,16538.55,12435,4103.55,12/1/2014,December,2014
Government,USA,Carretera,Medium,263,7,1730.54,1315,415.54,11/1/2013,November,2013
Government,France,Montana,Medium,1403,7,9231.74,7015,2216.74,10/1/2013,October,2013
Government,Mexico,Velo,Medium,1498,7,9856.84,7490,2366.84,6/1/2014,June,2014
Government,Mexico,VTT,Medium,1498,7,9856.84,7490,2366.84,6/1/2014,June,2014
Government,France,Amarilla,Medium,1403,7,9231.74,7015,2216.74,10/1/2013,October,2013
Government,Mexico,Velo,Medium,1333,7,8771.14,6665,2106.14,11/1/2014,November,2014
Government,France,Paseo,Medium,1031,7,6711.81,5155,1556.81,9/1/2013,September,2013
Government,Canada,Velo,Medium,1135,7,7388.85,5675,1713.85,6/1/2014,June,2014
Government,USA,Velo,Medium,547,7,3560.97,2735,825.97,11/1/2014,November,2014
Government,Canada,Velo,Medium,1582,7,10298.82,7910,2388.82,12/1/2014,December,2014
Government,Canada,VTT,Medium,1582,7,10298.82,7910,2388.82,12/1/2014,December,2014
Government,Canada,Amarilla,Medium,1135,7,7388.85,5675,1713.85,6/1/2014,June,2014
Government,Germany,Paseo,Medium,2125,7,13833.75,10625,3208.75,12/1/2013,December,2013
Government,Canada,Montana,Medium,488,7,3142.72,2440,702.72,2/1/2014,February,2014
Government,Canada,Paseo,Medium,257,7,1655.08,1285,370.08,5/1/2014,May,2014
Government,Germany,Paseo,Medium,1259,7,8107.96,6295,1812.96,4/1/2014,April,2014
Government,Germany,Paseo,Medium,1095,7,7051.8,5475,1576.8,5/1/2014,May,2014
Government,USA,Paseo,Medium,678,7,4366.32,3390,976.32,8/1/2014,August,2014
Government,Germany,Paseo,Medium,1598,7,10291.12,7990,2301.12,8/1/2014,August,2014
Government,Germany,Paseo,Medium,2409,7,15513.96,12045,3468.96,9/1/2013,September,2013
Government,Mexico,Paseo,Medium,1946,7,12532.24,9730,2802.24,12/1/2013,December,2013
Government,USA,Velo,Medium,2907,7,18721.08,14535,4186.08,6/1/2014,June,2014
Government,Germany,Velo,Medium,2338,7,15056.72,11690,3366.72,6/1/2014,June,2014
Government,Germany,VTT,Medium,2338,7,15056.72,11690,3366.72,6/1/2014,June,2014
Government,USA,Amarilla,Medium,2907,7,18721.08,14535,4186.08,6/1/2014,June,2014
Government,Canada,Montana,Medium,1611,7,10262.07,8055,2207.07,12/1/2013,December,2013
Government,Canada,Carretera,Medium,819,7,5217.03,4095,1122.03,7/1/2014,July,2014
Government,Mexico,Carretera,Medium,521,7,3318.77,2605,713.77,12/1/2014,December,2014
Government,Germany,Paseo,Medium,360,7,2293.2,1800,493.2,10/1/2014,October,2014
Government,Germany,VTT,Medium,360,7,2293.2,1800,493.2,10/1/2014,October,2014
Government,Mexico,VTT,Medium,521,7,3318.77,2605,713.77,12/1/2014,December,2014
Government,USA,Montana,High,2328,7,14666.4,11640,3026.4,9/1/2014,September,2014
Government,Germany,Velo,High,2665,7,16789.5,13325,3464.5,11/1/2014,November,2014
Government,France,Paseo,High,2532,7,15774.36,12660,3114.36,4/1/2014,April,2014
Government,USA,VTT,High,1579,7,9837.17,7895,1942.17,3/1/2014,March,2014
Government,Mexico,Carretera,High,2706,7,16858.38,13530,3328.38,11/1/2013,November,2013
Government,Canada,Velo,High,1808,7,11263.84,9040,2223.84,11/1/2014,November,2014
Government,USA,Paseo,High,380,7,2367.4,1900,467.4,9/1/2013,September,2013
Government,Mexico,Montana,High,2420,7,14907.2,12100,2807.2,9/1/2014,September,2014
Government,Canada,Montana,High,2734,7,16841.44,13670,3171.44,10/1/2014,October,2014
Government,France,Amarilla,High,3421.5,7,21076.44,17107.5,3968.94,7/1/2014,July,2014
Government,Canada,Amarilla,High,2734,7,16841.44,13670,3171.44,10/1/2014,October,2014
Government,France,VTT,High,1491,7,9184.56,7455,1729.56,3/1/2014,March,2014
Government,USA,Montana,High,1298,7,7904.82,6490,1414.82,2/1/2014,February,2014
Government,USA,Paseo,High,1438.5,7,8760.465,7192.5,1567.965,1/1/2014,January,2014
Government,France,Paseo,High,2696,7,16418.64,13480,2938.64,8/1/2014,August,2014
Government,France,Velo,High,1190,7,7247.1,5950,1297.1,6/1/2014,June,2014
Government,France,Amarilla,High,1190,7,7247.1,5950,1297.1,6/1/2014,June,2014
Government,USA,Carretera,High,2996,7,18035.92,14980,3055.92,10/1/2013,October,2013
Government,Germany,Carretera,High,280,7,1685.6,1400,285.6,12/1/2014,December,2014
Government,France,Montana,High,293,7,1763.86,1465,298.86,2/1/2014,February,2014
Government,USA,Montana,High,2996,7,18035.92,14980,3055.92,10/1/2013,October,2013
Government,Germany,VTT,High,280,7,1685.6,1400,285.6,12/1/2014,December,2014
Government,Canada,Montana,High,388,7,2335.76,1940,395.76,9/1/2014,September,2014
Government,Mexico,Montana,High,1727,7,10396.54,8635,1761.54,10/1/2013,October,2013
Government,France,Paseo,High,1731,7,10420.62,8655,1765.62,10/1/2014,October,2014
Government,Mexico,VTT,High,2903,7,17476.06,14515,2961.06,3/1/2014,March,2014
Government,France,Amarilla,High,1731,7,10420.62,8655,1765.62,10/1/2014,October,2014
Government,Mexico,Amarilla,High,1727,7,10396.54,8635,1761.54,10/1/2013,October,2013
Government,Mexico,Paseo,High,2535,7,15083.25,12675,2408.25,4/1/2014,April,2014
Government,Mexico,Montana,High,1368,7,8139.6,6840,1299.6,2/1/2014,February,2014
Government,Canada,Paseo,High,723,7,4301.85,3615,686.85,4/1/2014,April,2014
Midmarket,France,Carretera,None,2178,15,32670,21780,10890,6/1/2014,June,2014
Midmarket,Germany,Carretera,None,888,15,13320,8880,4440,6/1/2014,June,2014
Midmarket,Mexico,Carretera,None,2470,15,37050,24700,12350,6/1/2014,June,2014
Midmarket,Germany,Montana,None,921,15,13815,9210,4605,3/1/2014,March,2014
Channel Partners,Canada,Montana,None,2518,12,30216,7554,22662,6/1/2014,June,2014
Channel Partners,Germany,Montana,None,1545,12,18540,4635,13905,6/1/2014,June,2014
Midmarket,Mexico,Montana,None,2470,15,37050,24700,12350,6/1/2014,June,2014
Enterprise,Canada,Montana,None,2665.5,125,333187.5,319860,13327.5,7/1/2014,July,2014
Small Business,Mexico,Montana,None,958,300,287400,239500,47900,8/1/2014,August,2014
Enterprise,Canada,Montana,None,345,125,43125,41400,1725,10/1/2013,October,2013
Midmarket,USA,Montana,None,615,15,9225,6150,3075,12/1/2014,December,2014
Enterprise,France,Velo,None,1804,125,225500,216480,9020,2/1/2014,February,2014
Channel Partners,Germany,Velo,None,2161,12,25932,6483,19449,3/1/2014,March,2014
Channel Partners,Germany,Velo,None,1545,12,18540,4635,13905,6/1/2014,June,2014
Enterprise,USA,Velo,None,2821,125,352625,338520,14105,8/1/2014,August,2014
Enterprise,Canada,Velo,None,345,125,43125,41400,1725,10/1/2013,October,2013
Small Business,Canada,VTT,None,2001,300,600300,500250,100050,2/1/2014,February,2014
Channel Partners,Germany,VTT,None,2838,12,34056,8514,25542,4/1/2014,April,2014
Midmarket,France,VTT,None,2178,15,32670,21780,10890,6/1/2014,June,2014
Midmarket,Germany,VTT,None,888,15,13320,8880,4440,6/1/2014,June,2014
Small Business,France,VTT,None,2151,300,645300,537750,107550,9/1/2014,September,2014
Channel Partners,USA,Amarilla,None,1953,12,23436,5859,17577,4/1/2014,April,2014
Enterprise,Germany,Amarilla,None,4219.5,125,527437.5,506340,21097.5,4/1/2014,April,2014
Channel Partners,USA,Amarilla,None,2141,12,25692,6423,19269,8/1/2014,August,2014
Midmarket,USA,Amarilla,None,615,15,9225,6150,3075,12/1/2014,December,2014
Channel Partners,USA,Carretera,Low,1858,12,22073.04,5574,16499.04,2/1/2014,February,2014
Channel Partners,Canada,Carretera,Low,1445,12,17166.6,4335,12831.6,9/1/2014,September,2014
Enterprise,USA,Carretera,Low,330,125,40837.5,39600,1237.5,9/1/2013,September,2013
Channel Partners,France,Carretera,Low,2671,12,31731.48,8013,23718.48,9/1/2014,September,2014
Channel Partners,Germany,Carretera,Low,766,12,9100.08,2298,6802.08,10/1/2013,October,2013
Small Business,Mexico,Carretera,Low,494,300,146718,123500,23218,10/1/2013,October,2013
Midmarket,Mexico,Montana,Low,2214,15,32877.9,22140,10737.9,3/1/2014,March,2014
Small Business,USA,Montana,Low,2301,300,683397,575250,108147,4/1/2014,April,2014
Small Business,USA,Montana,Low,2498,300,741906,624500,117406,9/1/2013,September,2013
Enterprise,USA,Montana,Low,663,125,82046.25,79560,2486.25,10/1/2013,October,2013
Enterprise,Canada,Velo,Low,923,125,114221.25,110760,3461.25,8/1/2014,August,2014
Enterprise,USA,Velo,Low,663,125,82046.25,79560,2486.25,10/1/2013,October,2013
Enterprise,USA,VTT,Low,727,125,89966.25,87240,2726.25,6/1/2014,June,2014
Enterprise,France,VTT,Low,787,125,97391.25,94440,2951.25,6/1/2014,June,2014
Small Business,Germany,VTT,Low,986,300,292842,246500,46342,9/1/2014,September,2014
Small Business,Mexico,VTT,Low,494,300,146718,123500,23218,10/1/2013,October,2013
Enterprise,France,VTT,Low,1744,125,215820,209280,6540,11/1/2014,November,2014
Channel Partners,USA,Amarilla,Low,1989,12,23629.32,5967,17662.32,9/1/2013,September,2013
Midmarket,France,Amarilla,Low,321,15,4766.85,3210,1556.85,11/1/2013,November,2013
Enterprise,Canada,Carretera,Low,742.5,125,90956.25,89100,1856.25,4/1/2014,April,2014
Channel Partners,Canada,Carretera,Low,1295,12,15229.2,3885,11344.2,10/1/2014,October,2014
Small Business,Germany,Carretera,Low,214,300,62916,53500,9416,10/1/2013,October,2013
Channel Partners,USA,Montana,Low,1142,12,13429.92,3426,10003.92,6/1/2014,June,2014
Channel Partners,Mexico,Montana,Low,690,12,8114.4,2070,6044.4,11/1/2014,November,2014
Enterprise,Mexico,Montana,Low,1660,125,203350,199200,4150,11/1/2013,November,2013
Enterprise,Germany,Velo,Low,809,125,99102.5,97080,2022.5,10/1/2013,October,2013
Enterprise,Mexico,Velo,Low,2145,125,262762.5,257400,5362.5,10/1/2013,October,2013
Channel Partners,France,Velo,Low,1055,12,12406.8,3165,9241.8,12/1/2014,December,2014
Channel Partners,Mexico,Velo,Low,1084,12,12747.84,3252,9495.84,12/1/2014,December,2014
Enterprise,Mexico,VTT,Low,662,125,81095,79440,1655,6/1/2014,June,2014
Small Business,Germany,VTT,Low,214,300,62916,53500,9416,10/1/2013,October,2013
Enterprise,Canada,VTT,Low,2729,125,334302.5,327480,6822.5,12/1/2014,December,2014
Small Business,Germany,Amarilla,Low,259,300,76146,64750,11396,3/1/2014,March,2014
Small Business,Mexico,Amarilla,Low,1101,300,323694,275250,48444,3/1/2014,March,2014
Enterprise,Germany,Amarilla,Low,2276,125,278810,273120,5690,5/1/2014,May,2014
Small Business,Canada,Amarilla,Low,1916,300,563304,479000,84304,12/1/2014,December,2014
Enterprise,France,Carretera,Low,4243.5,125,514524.375,509220,5304.375,4/1/2014,April,2014
Small Business,Germany,Carretera,Low,689,300,200499,172250,28249,6/1/2014,June,2014
Channel Partners,USA,Carretera,Low,1947,12,22663.08,5841,16822.08,9/1/2014,September,2014
Channel Partners,Canada,Carretera,Low,908,12,10569.12,2724,7845.12,12/1/2013,December,2013
Channel Partners,France,Montana,Low,1901,12,22127.64,5703,16424.64,6/1/2014,June,2014
Enterprise,France,Montana,Low,1287,125,156048.75,154440,1608.75,12/1/2014,December,2014
Enterprise,Germany,Montana,Low,1706,125,206852.5,204720,2132.5,12/1/2014,December,2014
Enterprise,Canada,Velo,Low,2009,125,243591.25,241080,2511.25,10/1/2014,October,2014
Small Business,USA,VTT,Low,2844,300,827604,711000,116604,2/1/2014,February,2014
Channel Partners,Mexico,VTT,Low,1916,12,22302.24,5748,16554.24,4/1/2014,April,2014
Enterprise,Germany,VTT,Low,1570,125,190362.5,188400,1962.5,6/1/2014,June,2014
Small Business,Canada,VTT,Low,1874,300,545334,468500,76834,8/1/2014,August,2014
Midmarket,Germany,VTT,Low,1945,15,28299.75,19450,8849.75,10/1/2013,October,2013
Channel Partners,Germany,VTT,Low,2479,12,28855.56,7437,21418.56,1/1/2014,January,2014
Midmarket,Mexico,Montana,Low,2031,15,29246.4,20310,8936.4,10/1/2014,October,2014
Small Business,Germany,Carretera,Low,2021,300,582048,505250,76798,10/1/2014,October,2014
Midmarket,Canada,Montana,Low,1967,15,28324.8,19670,8654.8,3/1/2014,March,2014
Small Business,Germany,Montana,Low,1859,300,535392,464750,70642,8/1/2014,August,2014
Small Business,Germany,Montana,Low,2021,300,582048,505250,76798,10/1/2014,October,2014
Enterprise,Mexico,Montana,Low,1138,125,136560,136560,0,12/1/2014,December,2014
Channel Partners,USA,Velo,Low,1465,12,16876.8,4395,12481.8,3/1/2014,March,2014
Channel Partners,France,VTT,Low,866,12,9976.32,2598,7378.32,5/1/2014,May,2014
Midmarket,Mexico,VTT,Low,1514,15,21801.6,15140,6661.6,10/1/2013,October,2013
Enterprise,Mexico,Amarilla,Low,1074,125,128880,128880,0,4/1/2014,April,2014
Midmarket,USA,Amarilla,Low,671,15,9662.4,6710,2952.4,10/1/2013,October,2013
Channel Partners,Canada,Velo,Medium,2431,12,27713.4,7293,20420.4,12/1/2014,December,2014
Channel Partners,Mexico,Amarilla,Medium,1123,12,12802.2,3369,9433.2,8/1/2014,August,2014
Channel Partners,France,Carretera,Medium,1865,12,21261,5595,15666,2/1/2014,February,2014
Channel Partners,Germany,Carretera,Medium,1116,12,12722.4,3348,9374.4,2/1/2014,February,2014
Small Business,USA,Carretera,Medium,991,300,282435,247750,34685,6/1/2014,June,2014
Midmarket,Mexico,Carretera,Medium,2791,15,39771.75,27910,11861.75,11/1/2014,November,2014
Enterprise,USA,Montana,Medium,3627,125,430706.25,435240,-4533.75,7/1/2014,July,2014
Channel Partners,Germany,Montana,Medium,2342,12,26698.8,7026,19672.8,11/1/2014,November,2014
Small Business,Mexico,Montana,Medium,1100,300,313500,275000,38500,12/1/2013,December,2013
Midmarket,USA,Velo,Medium,555,15,7908.75,5550,2358.75,1/1/2014,January,2014
Midmarket,Mexico,Velo,Medium,2861,15,40769.25,28610,12159.25,1/1/2014,January,2014
Enterprise,Germany,Velo,Medium,807,125,95831.25,96840,-1008.75,2/1/2014,February,2014
Enterprise,USA,Velo,Medium,861,125,102243.75,103320,-1076.25,10/1/2014,October,2014
Enterprise,France,Velo,Medium,704,125,83600,84480,-880,10/1/2013,October,2013
Small Business,Germany,Velo,Medium,1250,300,356250,312500,43750,12/1/2014,December,2014
Small Business,Germany,Amarilla,Medium,1250,300,356250,312500,43750,12/1/2014,December,2014
Midmarket,Canada,Carretera,Medium,2844,15,40100.4,28440,11660.4,6/1/2014,June,2014
Channel Partners,Mexico,Carretera,Medium,562,12,6339.36,1686,4653.36,9/1/2014,September,2014
Channel Partners,Canada,Carretera,Medium,2299,12,25932.72,6897,19035.72,10/1/2013,October,2013
Midmarket,USA,Carretera,Medium,2030,15,28623,20300,8323,11/1/2014,November,2014
Enterprise,Germany,Carretera,Medium,887,125,104222.5,106440,-2217.5,12/1/2013,December,2013
Channel Partners,USA,Montana,Medium,2723,12,30715.44,8169,22546.44,11/1/2014,November,2014
Enterprise,Canada,Velo,Medium,952,125,111860,114240,-2380,2/1/2014,February,2014
Enterprise,USA,Velo,Medium,2755,125,323712.5,330600,-6887.5,2/1/2014,February,2014
Midmarket,Germany,Velo,Medium,1530,15,21573,15300,6273,5/1/2014,May,2014
Small Business,France,Velo,Medium,1221,300,344322,305250,39072,10/1/2013,October,2013
Midmarket,Canada,VTT,Medium,2844,15,40100.4,28440,11660.4,6/1/2014,June,2014
Small Business,France,VTT,Medium,1221,300,344322,305250,39072,10/1/2013,October,2013
Small Business,Canada,VTT,Medium,2436,300,686952,609000,77952,12/1/2013,December,2013
Enterprise,France,Amarilla,Medium,1987.5,125,233531.25,238500,-4968.75,1/1/2014,January,2014
Midmarket,USA,VTT,Medium,1153,15,16257.3,11530,4727.3,10/1/2014,October,2014
Channel Partners,Mexico,Carretera,Medium,727,12,8113.32,2181,5932.32,2/1/2014,February,2014
Channel Partners,Canada,Carretera,Medium,1884,12,21025.44,5652,15373.44,8/1/2014,August,2014
Channel Partners,Mexico,Montana,Medium,2340,12,26114.4,7020,19094.4,1/1/2014,January,2014
Channel Partners,France,Montana,Medium,2342,12,26136.72,7026,19110.72,11/1/2014,November,2014
Midmarket,Canada,Velo,Medium,1262,15,17604.9,12620,4984.9,5/1/2014,May,2014
Channel Partners,France,VTT,Medium,1738.5,12,19401.66,5215.5,14186.16,4/1/2014,April,2014
Channel Partners,Germany,VTT,Medium,2215,12,24719.4,6645,18074.4,9/1/2013,September,2013
Small Business,France,Carretera,Medium,448,300,124992,112000,12992,6/1/2014,June,2014
Small Business,France,Carretera,Medium,2181,300,608499,545250,63249,10/1/2014,October,2014
Small Business,France,Montana,Medium,2181,300,608499,545250,63249,10/1/2014,October,2014
Enterprise,Germany,Montana,Medium,2500,125,290625,300000,-9375,11/1/2013,November,2013
Small Business,France,Velo,Medium,1659,300,462861,414750,48111,7/1/2014,July,2014
Enterprise,Germany,Velo,Medium,2087,125,242613.75,250440,-7826.25,9/1/2014,September,2014
Small Business,USA,Velo,Medium,1372,300,382788,343000,39788,12/1/2014,December,2014
Channel Partners,Canada,VTT,Medium,3244.5,12,36208.62,9733.5,26475.12,1/1/2014,January,2014
Small Business,France,VTT,Medium,959,300,267561,239750,27811,2/1/2014,February,2014
Small Business,Mexico,VTT,Medium,2747,300,766413,686750,79663,2/1/2014,February,2014
Enterprise,Canada,Amarilla,Medium,1645,125,191231.25,197400,-6168.75,5/1/2014,May,2014
Enterprise,Germany,Amarilla,Medium,994,125,115552.5,119280,-3727.5,9/1/2013,September,2013
Small Business,USA,Amarilla,Medium,1372,300,382788,343000,39788,12/1/2014,December,2014
Enterprise,Mexico,Carretera,Medium,1540,125,177100,184800,-7700,8/1/2014,August,2014
Midmarket,France,Carretera,Medium,490,15,6762,4900,1862,11/1/2014,November,2014
Midmarket,France,Montana,Medium,2501,15,34513.8,25010,9503.8,3/1/2014,March,2014
Small Business,France,Montana,Medium,1562,300,431112,390500,40612,8/1/2014,August,2014
Small Business,Canada,Montana,Medium,1283,300,354108,320750,33358,9/1/2013,September,2013
Midmarket,Germany,Montana,Medium,711,15,9811.8,7110,2701.8,12/1/2014,December,2014
Channel Partners,Canada,Velo,Medium,598,12,6601.92,1794,4807.92,3/1/2014,March,2014
Small Business,France,Velo,Medium,386,300,106536,96500,10036,11/1/2013,November,2013
Small Business,Mexico,Velo,Medium,635,300,175260,158750,16510,12/1/2014,December,2014
Small Business,Canada,VTT,Medium,2134,300,588984,533500,55484,9/1/2014,September,2014
Small Business,USA,VTT,Medium,808,300,223008,202000,21008,12/1/2013,December,2013
Small Business,Mexico,Amarilla,Medium,2460,300,678960,615000,63960,6/1/2014,June,2014
Midmarket,Germany,Amarilla,Medium,711,15,9811.8,7110,2701.8,12/1/2014,December,2014
Channel Partners,Mexico,Amarilla,Medium,1375,12,15180,4125,11055,12/1/2013,December,2013
Small Business,Mexico,Amarilla,Medium,635,300,175260,158750,16510,12/1/2014,December,2014
Small Business,Canada,Carretera,Medium,1094,300,298662,273500,25162,6/1/2014,June,2014
Channel Partners,Mexico,Carretera,Medium,367,12,4007.64,1101,2906.64,10/1/2013,October,2013
Small Business,Canada,Montana,Medium,3802.5,300,1038082.5,950625,87457.5,4/1/2014,April,2014
Small Business,France,Montana,Medium,322,300,87906,80500,7406,9/1/2013,September,2013
Channel Partners,Canada,Montana,Medium,2321,12,25345.32,6963,18382.32,11/1/2014,November,2014
Enterprise,France,Montana,Medium,1857,125,211233.75,222840,-11606.25,11/1/2013,November,2013
Enterprise,USA,Montana,Medium,2797,125,318158.75,335640,-17481.25,12/1/2014,December,2014
Small Business,Germany,Montana,Medium,334,300,91182,83500,7682,12/1/2013,December,2013
Midmarket,Mexico,Velo,Medium,245,15,3344.25,2450,894.25,5/1/2014,May,2014
Small Business,Canada,Velo,Medium,3793.5,300,1035625.5,948375,87250.5,7/1/2014,July,2014
Enterprise,Canada,Velo,Medium,567,125,64496.25,68040,-3543.75,9/1/2014,September,2014
Enterprise,Mexico,Velo,Medium,2110,125,240012.5,253200,-13187.5,9/1/2014,September,2014
Channel Partners,USA,VTT,Medium,1956,12,21359.52,5868,15491.52,1/1/2014,January,2014
Small Business,Germany,VTT,Medium,2659,300,725907,664750,61157,2/1/2014,February,2014
Channel Partners,Germany,VTT,Medium,880,12,9609.6,2640,6969.6,5/1/2014,May,2014
Small Business,USA,VTT,Medium,1867,300,509691,466750,42941,9/1/2014,September,2014
