Segment,Country,Product,Discount Band,Units Sold,Sale Price,Sales,COGS,Profit,Date,Month Name,Year
Channel Partners,France,VTT,Medium,2234,12,24395.28,6702,17693.28,9/1/2013,September,2013
Midmarket,France,VTT,Medium,1227,15,16748.55,12270,4478.55,10/1/2014,October,2014
Enterprise,Mexico,VTT,Medium,877,125,99758.75,105240,-5481.25,11/1/2014,November,2014
Midmarket,Germany,Amarilla,Medium,970,15,13240.5,9700,3540.5,11/1/2013,November,2013
Channel Partners,Germany,Carretera,Medium,1580,12,17253.6,4740,12513.6,9/1/2014,September,2014
Channel Partners,France,Velo,Medium,1967,12,21479.64,5901,15578.64,3/1/2014,March,2014
Midmarket,Mexico,Velo,Medium,2628,15,35872.2,26280,9592.2,4/1/2014,April,2014
Midmarket,Canada,Amarilla,Medium,1630.5,15,22256.325,16305,5951.325,7/1/2014,July,2014
Channel Partners,France,Amarilla,Medium,306,12,3341.52,918,2423.52,12/1/2013,December,2013
Channel Partners,USA,Carretera,High,386,12,4168.8,1158,3010.8,10/1/2013,October,2013
Enterprise,USA,Carretera,High,3445.5,125,387618.75,413460,-25841.25,4/1/2014,April,2014
Enterprise,France,Carretera,High,1482,125,166725,177840,-11115,12/1/2013,December,2013
Enterprise,USA,Montana,High,1804,125,202950,216480,-13530,11/1/2013,November,2013
Midmarket,France,Montana,High,2072,15,27972,20720,7252,12/1/2014,December,2014
Midmarket,Germany,Velo,High,681,15,9193.5,6810,2383.5,1/1/2014,January,2014
Midmarket,Germany,Velo,High,510,15,6885,5100,1785,4/1/2014,April,2014
Midmarket,USA,Velo,High,790,15,10665,7900,2765,5/1/2014,May,2014
Enterprise,USA,Velo,High,1596,125,179550,191520,-11970,9/1/2014,September,2014
Small Business,USA,Velo,High,2294,300,619380,573500,45880,10/1/2013,October,2013
Enterprise,Canada,Velo,High,1916,125,215550,229920,-14370,12/1/2013,December,2013
Small Business,France,Velo,High,853,300,230310,213250,17060,12/1/2014,December,2014
Enterprise,Mexico,VTT,High,341,125,38362.5,40920,-2557.5,5/1/2014,May,2014
Midmarket,Mexico,VTT,High,641,15,8653.5,6410,2243.5,7/1/2014,July,2014
Small Business,Mexico,VTT,High,432,300,116640,108000,8640,9/1/2014,September,2014
Small Business,USA,VTT,High,2294,300,619380,573500,45880,10/1/2013,October,2013
Midmarket,France,VTT,High,2167,15,29254.5,21670,7584.5,10/1/2013,October,2013
Enterprise,Canada,VTT,High,2529,125,284512.5,303480,-18967.5,11/1/2014,November,2014
Enterprise,USA,Amarilla,High,579,125,65137.5,69480,-4342.5,1/1/2014,January,2014
Small Business,USA,Amarilla,High,2993,300,808110,748250,59860,3/1/2014,March,2014
Channel Partners,Canada,Amarilla,High,3520.5,12,38021.4,10561.5,27459.9,4/1/2014,April,2014
Channel Partners,Germany,Amarilla,High,2574,12,27799.2,7722,20077.2,8/1/2014,August,2014
Midmarket,France,Amarilla,High,2072,15,27972,20720,7252,12/1/2014,December,2014
Small Business,France,Amarilla,High,853,300,230310,213250,17060,12/1/2014,December,2014
Channel Partners,France,Carretera,High,1198,12,12794.64,3594,9200.64,10/1/2013,October,2013
Midmarket,Canada,Velo,High,384,15,5126.4,3840,1286.4,1/1/2014,January,2014
Channel Partners,Germany,Velo,High,472,12,5040.96,1416,3624.96,10/1/2014,October,2014
Channel Partners,Mexico,VTT,High,1005,12,10733.4,3015,7718.4,9/1/2013,September,2013
Midmarket,USA,Amarilla,High,3199.5,15,42713.325,31995,10718.325,7/1/2014,July,2014
Channel Partners,Germany,Amarilla,High,472,12,5040.96,1416,3624.96,10/1/2014,October,2014
Channel Partners,Canada,Carretera,High,1937,12,20687.16,5811,14876.16,2/1/2014,February,2014
Small Business,Germany,Carretera,High,2811,300,750537,702750,47787,7/1/2014,July,2014
Enterprise,France,Carretera,High,2441,125,271561.25,292920,-21358.75,10/1/2014,October,2014
Midmarket,Canada,Carretera,High,1560,15,20826,15600,5226,11/1/2013,November,2013
Midmarket,Mexico,Montana,High,2157,15,28795.95,21570,7225.95,12/1/2014,December,2014
Midmarket,Mexico,Velo,High,655,15,8744.25,6550,2194.25,9/1/2013,September,2013
Channel Partners,France,VTT,High,1734,12,18519.12,5202,13317.12,1/1/2014,January,2014
Enterprise,Mexico,VTT,High,554,125,61632.5,66480,-4847.5,1/1/2014,January,2014
Enterprise,Germany,Amarilla,High,3165,125,352106.25,379800,-27693.75,1/1/2014,January,2014
Enterprise,France,Amarilla,High,1433,125,159421.25,171960,-12538.75,5/1/2014,May,2014
Enterprise,Mexico,Amarilla,High,947,125,105353.75,113640,-8286.25,9/1/2013,September,2013
Midmarket,Mexico,Amarilla,High,2157,15,28795.95,21570,7225.95,12/1/2014,December,2014
Enterprise,Canada,Carretera,High,2416,125,265760,289920,-24160,9/1/2013,September,2013
Enterprise,Mexico,Carretera,High,2156,125,237160,258720,-21560,10/1/2014,October,2014
Midmarket,Canada,Carretera,High,2689,15,35494.8,26890,8604.8,11/1/2014,November,2014
Midmarket,USA,Montana,High,677,15,8936.4,6770,2166.4,3/1/2014,March,2014
Small Business,France,Montana,High,1773,300,468072,443250,24822,4/1/2014,April,2014
Small Business,France,Montana,High,1186,300,313104,296500,16604,12/1/2013,December,2013
Channel Partners,Canada,VTT,High,2109,12,22271.04,6327,15944.04,5/1/2014,May,2014
Midmarket,France,VTT,High,3874.5,15,51143.4,38745,12398.4,7/1/2014,July,2014
Enterprise,USA,VTT,High,2387,125,262570,286440,-23870,11/1/2014,November,2014
Midmarket,USA,Amarilla,High,2548,15,33633.6,25480,8153.6,11/1/2013,November,2013
Channel Partners,Mexico,Montana,High,2661,12,28100.16,7983,20117.16,5/1/2014,May,2014
Channel Partners,Canada,Amarilla,High,2761,12,29156.16,8283,20873.16,9/1/2013,September,2013
Midmarket,USA,Carretera,High,2567,15,33499.35,25670,7829.35,6/1/2014,June,2014
Midmarket,USA,VTT,High,2567,15,33499.35,25670,7829.35,6/1/2014,June,2014
Channel Partners,Mexico,Montana,High,604,12,6305.76,1812,4493.76,6/1/2014,June,2014
Midmarket,France,Velo,High,3997.5,15,52167.375,39975,12192.375,1/1/2014,January,2014
Channel Partners,Mexico,Velo,High,604,12,6305.76,1812,4493.76,6/1/2014,June,2014
Midmarket,Germany,Velo,High,660,15,8613,6600,2013,9/1/2013,September,2013
Channel Partners,Mexico,Velo,High,410,12,4280.4,1230,3050.4,10/1/2014,October,2014
Small Business,Mexico,Velo,High,2605,300,679905,651250,28655,11/1/2013,November,2013
Channel Partners,Germany,Velo,High,1013,12,10575.72,3039,7536.72,12/1/2014,December,2014
Enterprise,Canada,VTT,High,1583,125,172151.25,189960,-17808.75,6/1/2014,June,2014
Midmarket,Canada,VTT,High,1565,15,20423.25,15650,4773.25,10/1/2014,October,2014
Enterprise,Canada,Amarilla,High,1659,125,180416.25,199080,-18663.75,1/1/2014,January,2014
Channel Partners,Mexico,Amarilla,High,410,12,4280.4,1230,3050.4,10/1/2014,October,2014
Channel Partners,Germany,Amarilla,High,1770,12,18478.8,5310,13168.8,12/1/2013,December,2013
Channel Partners,France,Amarilla,High,1393,12,14375.76,4179,10196.76,10/1/2014,October,2014
Channel Partners,USA,Amarilla,High,2015,12,20794.8,6045,14749.8,12/1/2013,December,2013
Small Business,Mexico,Carretera,High,801,300,206658,200250,6408,7/1/2014,July,2014
Enterprise,France,Carretera,High,1023,125,109972.5,122760,-12787.5,9/1/2013,September,2013
Small Business,Canada,Carretera,High,1496,300,385968,374000,11968,10/1/2014,October,2014
Small Business,USA,Carretera,High,1010,300,260580,252500,8080,10/1/2014,October,2014
Midmarket,Germany,Carretera,High,1513,15,19517.7,15130,4387.7,11/1/2014,November,2014
Midmarket,Canada,Carretera,High,2300,15,29670,23000,6670,12/1/2014,December,2014
Enterprise,Mexico,Carretera,High,2821,125,303257.5,338520,-35262.5,12/1/2013,December,2013
Midmarket,Canada,Montana,High,2300,15,29670,23000,6670,12/1/2014,December,2014
Enterprise,Mexico,Velo,High,1575,125,169312.5,189000,-19687.5,2/1/2014,February,2014
Small Business,USA,Velo,High,2460,300,634680,615000,19680,7/1/2014,July,2014
Small Business,Canada,Velo,High,269,300,69402,67250,2152,10/1/2013,October,2013
Small Business,Germany,Velo,High,2536,300,654288,634000,20288,11/1/2013,November,2013
Small Business,USA,VTT,High,2541,300,655578,635250,20328,8/1/2014,August,2014
Small Business,Canada,VTT,High,269,300,69402,67250,2152,10/1/2013,October,2013
Small Business,Canada,VTT,High,1496,300,385968,374000,11968,10/1/2014,October,2014
Small Business,USA,VTT,High,1010,300,260580,252500,8080,10/1/2014,October,2014
Small Business,Canada,Amarilla,High,888,300,229104,222000,7104,3/1/2014,March,2014
Enterprise,USA,Amarilla,High,2844,125,305730,341280,-35550,5/1/2014,May,2014
Channel Partners,France,Amarilla,High,2475,12,25542,7425,18117,8/1/2014,August,2014
Midmarket,Canada,Amarilla,High,1743,15,22484.7,17430,5054.7,10/1/2013,October,2013
Channel Partners,USA,Amarilla,High,2914,12,30072.48,8742,21330.48,10/1/2014,October,2014
Midmarket,Mexico,Amarilla,High,1870,15,24123,18700,5423,11/1/2013,November,2013
Enterprise,France,Carretera,High,1174,125,124737.5,140880,-16142.5,8/1/2014,August,2014
Enterprise,Germany,Carretera,High,2767,125,293993.75,332040,-38046.25,8/1/2014,August,2014
Enterprise,Germany,Carretera,High,1085,125,115281.25,130200,-14918.75,10/1/2014,October,2014
Small Business,Mexico,Montana,High,546,300,139230,136500,2730,10/1/2014,October,2014
Channel Partners,Mexico,Velo,High,500,12,5100,1500,3600,3/1/2014,March,2014
Midmarket,France,Velo,High,2826,15,36031.5,28260,7771.5,5/1/2014,May,2014
Enterprise,France,Velo,High,663,125,70443.75,79560,-9116.25,9/1/2014,September,2014
Small Business,USA,Velo,High,2574,300,656370,643500,12870,11/1/2013,November,2013
Enterprise,USA,Velo,High,2438,125,259037.5,292560,-33522.5,12/1/2013,December,2013
Channel Partners,USA,Velo,High,914,12,9322.8,2742,6580.8,12/1/2014,December,2014
Midmarket,Germany,VTT,High,492,15,6273,4920,1353,7/1/2014,July,2014
Midmarket,Germany,VTT,High,1175,15,14981.25,11750,3231.25,10/1/2014,October,2014
Enterprise,Canada,VTT,High,2954,125,313862.5,354480,-40617.5,11/1/2013,November,2013
Enterprise,Germany,VTT,High,552,125,58650,66240,-7590,11/1/2014,November,2014
Small Business,France,Amarilla,High,2475,300,631125,618750,12375,3/1/2014,March,2014
Small Business,Mexico,Amarilla,High,546,300,139230,136500,2730,10/1/2014,October,2014
Channel Partners,USA,VTT,High,1806,12,18421.2,5418,13003.2,5/1/2014,May,2014
Midmarket,Mexico,Paseo,None,974,15,14610,9740,4870,2/1/2014,February,2014
Channel Partners,Canada,Paseo,None,2518,12,30216,7554,22662,6/1/2014,June,2014
Channel Partners,Germany,Paseo,None,367,12,4404,1101,3303,7/1/2014,July,2014
Midmarket,France,Paseo,None,549,15,8235,5490,2745,9/1/2013,September,2013
Small Business,Mexico,Paseo,None,788,300,236400,197000,39400,9/1/2013,September,2013
Midmarket,Mexico,Paseo,None,2472,15,37080,24720,12360,9/1/2014,September,2014
Channel Partners,USA,Paseo,None,912,12,10944,2736,8208,11/1/2013,November,2013
Midmarket,Canada,Paseo,None,2152,15,32280,21520,10760,12/1/2013,December,2013
Midmarket,France,Paseo,Low,2296,15,34095.6,22960,11135.6,2/1/2014,February,2014
Midmarket,USA,Paseo,Low,1514,15,22482.9,15140,7342.9,2/1/2014,February,2014
Enterprise,USA,Paseo,Low,727,125,89966.25,87240,2726.25,6/1/2014,June,2014
Enterprise,France,Paseo,Low,787,125,97391.25,94440,2951.25,6/1/2014,June,2014
Enterprise,Mexico,Paseo,Low,1823,125,225596.25,218760,6836.25,7/1/2014,July,2014
Midmarket,Germany,Paseo,Low,747,15,11092.95,7470,3622.95,9/1/2014,September,2014
Channel Partners,Germany,Paseo,Low,766,12,9100.08,2298,6802.08,10/1/2013,October,2013
Small Business,USA,Paseo,Low,2905,300,862785,726250,136535,11/1/2014,November,2014
Midmarket,Canada,Paseo,Low,2363,15,34736.1,23630,11106.1,2/1/2014,February,2014
Small Business,France,Paseo,Low,918,300,269892,229500,40392,5/1/2014,May,2014
Small Business,Germany,Paseo,Low,1728,300,508032,432000,76032,5/1/2014,May,2014
Channel Partners,USA,Paseo,Low,1142,12,13429.92,3426,10003.92,6/1/2014,June,2014
Enterprise,Mexico,Paseo,Low,662,125,81095,79440,1655,6/1/2014,June,2014
Channel Partners,Canada,Paseo,Low,1295,12,15229.2,3885,11344.2,10/1/2014,October,2014
Enterprise,Germany,Paseo,Low,809,125,99102.5,97080,2022.5,10/1/2013,October,2013
Enterprise,Mexico,Paseo,Low,2145,125,262762.5,257400,5362.5,10/1/2013,October,2013
Channel Partners,France,Paseo,Low,1785,12,20991.6,5355,15636.6,11/1/2013,November,2013
Small Business,Canada,Paseo,Low,1916,300,563304,479000,84304,12/1/2014,December,2014
Enterprise,Canada,Paseo,Low,2729,125,334302.5,327480,6822.5,12/1/2014,December,2014
Midmarket,USA,Paseo,Low,1925,15,28297.5,19250,9047.5,12/1/2013,December,2013
Channel Partners,France,Paseo,Low,1055,12,12406.8,3165,9241.8,12/1/2014,December,2014
Channel Partners,Mexico,Paseo,Low,1084,12,12747.84,3252,9495.84,12/1/2014,December,2014
Small Business,France,Paseo,Low,2434.5,300,708439.5,608625,99814.5,1/1/2014,January,2014
Enterprise,Canada,Paseo,Low,1774,125,215097.5,212880,2217.5,3/1/2014,March,2014
Channel Partners,France,Paseo,Low,1901,12,22127.64,5703,16424.64,6/1/2014,June,2014
Small Business,Germany,Paseo,Low,689,300,200499,172250,28249,6/1/2014,June,2014
Enterprise,Germany,Paseo,Low,1570,125,190362.5,188400,1962.5,6/1/2014,June,2014
Channel Partners,USA,Paseo,Low,1369.5,12,15940.98,4108.5,11832.48,7/1/2014,July,2014
Enterprise,Canada,Paseo,Low,2009,125,243591.25,241080,2511.25,10/1/2014,October,2014
Midmarket,Germany,Paseo,Low,1945,15,28299.75,19450,8849.75,10/1/2013,October,2013
Enterprise,France,Paseo,Low,1287,125,156048.75,154440,1608.75,12/1/2014,December,2014
Enterprise,Germany,Paseo,Low,1706,125,206852.5,204720,2132.5,12/1/2014,December,2014
Midmarket,Mexico,Paseo,Low,2031,15,29246.4,20310,8936.4,10/1/2014,October,2014
Midmarket,France,Paseo,Low,2261,15,32558.4,22610,9948.4,12/1/2013,December,2013
Enterprise,Germany,Paseo,Low,795,125,95400,95400,0,3/1/2014,March,2014
Small Business,Germany,Paseo,Low,1414.5,300,407376,353625,53751,4/1/2014,April,2014
Small Business,USA,Paseo,Low,2918,300,840384,729500,110884,5/1/2014,May,2014
Enterprise,France,Paseo,Low,2988,125,358560,358560,0,7/1/2014,July,2014
Midmarket,Canada,Paseo,Low,218,15,3139.2,2180,959.2,9/1/2014,September,2014
Midmarket,USA,Paseo,Low,671,15,9662.4,6710,2952.4,10/1/2013,October,2013
Midmarket,Mexico,Paseo,Low,1514,15,21801.6,15140,6661.6,10/1/2013,October,2013
Enterprise,Mexico,Paseo,Low,1138,125,136560,136560,0,12/1/2014,December,2014
Channel Partners,Canada,Paseo,Medium,2431,12,27713.4,7293,20420.4,12/1/2014,December,2014
Enterprise,USA,Paseo,Medium,2992,125,355300,359040,-3740,3/1/2014,March,2014
Enterprise,France,Paseo,Medium,2385,125,283218.75,286200,-2981.25,3/1/2014,March,2014
Small Business,Mexico,Paseo,Medium,1607,300,457995,401750,56245,4/1/2014,April,2014
Small Business,USA,Paseo,Medium,991,300,282435,247750,34685,6/1/2014,June,2014
Midmarket,France,Paseo,Medium,2620,15,37335,26200,11135,9/1/2014,September,2014
Enterprise,USA,Paseo,Medium,861,125,102243.75,103320,-1076.25,10/1/2014,October,2014
Enterprise,France,Paseo,Medium,704,125,83600,84480,-880,10/1/2013,October,2013
Midmarket,Germany,Paseo,Medium,2116,15,30153,21160,8993,12/1/2013,December,2013
Midmarket,France,Paseo,Medium,3801,15,53594.1,38010,15584.1,4/1/2014,April,2014
Channel Partners,Canada,Paseo,Medium,2299,12,25932.72,6897,19035.72,10/1/2013,October,2013
Midmarket,USA,Paseo,Medium,2198,15,30991.8,21980,9011.8,8/1/2014,August,2014
Midmarket,Germany,Paseo,Medium,1743,15,24576.3,17430,7146.3,8/1/2014,August,2014
Midmarket,USA,Paseo,Medium,1153,15,16257.3,11530,4727.3,10/1/2014,October,2014
Small Business,Canada,Paseo,Medium,1702,300,474858,425500,49358,5/1/2014,May,2014
Small Business,France,Paseo,Medium,448,300,124992,112000,12992,6/1/2014,June,2014
Enterprise,Germany,Paseo,Medium,3513,125,408386.25,421560,-13173.75,7/1/2014,July,2014
Midmarket,France,Paseo,Medium,2101,15,29308.95,21010,8298.95,8/1/2014,August,2014
Midmarket,USA,Paseo,Medium,2931,15,40887.45,29310,11577.45,9/1/2013,September,2013
Small Business,Germany,Paseo,Medium,1123,300,313317,280750,32567,9/1/2013,September,2013
Small Business,Canada,Paseo,Medium,1404,300,391716,351000,40716,11/1/2013,November,2013
Channel Partners,Mexico,Paseo,Medium,2763,12,30835.08,8289,22546.08,11/1/2013,November,2013
Enterprise,Mexico,Paseo,Medium,1114,125,128110,133680,-5570,3/1/2014,March,2014
Small Business,Mexico,Paseo,Medium,2460,300,678960,615000,63960,6/1/2014,June,2014
Small Business,Mexico,Paseo,Medium,2565,300,700245,641250,58995,1/1/2014,January,2014
Midmarket,USA,Paseo,Medium,3675,15,50163.75,36750,13413.75,4/1/2014,April,2014
Small Business,Canada,Paseo,Medium,1094,300,298662,273500,25162,6/1/2014,June,2014
Midmarket,France,Paseo,Medium,1227,15,16748.55,12270,4478.55,10/1/2014,October,2014
Channel Partners,Mexico,Paseo,Medium,367,12,4007.64,1101,2906.64,10/1/2013,October,2013
Small Business,France,Paseo,Medium,1324,300,361452,331000,30452,11/1/2014,November,2014
Channel Partners,Germany,Paseo,Medium,1775,12,19383,5325,14058,11/1/2013,November,2013
Enterprise,USA,Paseo,Medium,2797,125,318158.75,335640,-17481.25,12/1/2014,December,2014
Channel Partners,USA,Paseo,High,386,12,4168.8,1158,3010.8,10/1/2013,October,2013
Small Business,Mexico,Paseo,High,591,300,159570,147750,11820,5/1/2014,May,2014
Midmarket,France,Paseo,High,2167,15,29254.5,21670,7584.5,10/1/2013,October,2013
Channel Partners,France,Paseo,High,1198,12,12794.64,3594,9200.64,10/1/2013,October,2013
Small Business,Canada,Paseo,High,873,300,233091,218250,14841,1/1/2014,January,2014
Channel Partners,Canada,Paseo,High,4026,12,42997.68,12078,30919.68,7/1/2014,July,2014
Channel Partners,France,Paseo,High,2425.5,12,25904.34,7276.5,18627.84,7/1/2014,July,2014
Midmarket,Mexico,Paseo,High,1984,15,26486.4,19840,6646.4,8/1/2014,August,2014
Enterprise,France,Paseo,High,2441,125,271561.25,292920,-21358.75,10/1/2014,October,2014
Small Business,Canada,Paseo,High,1366,300,364722,341500,23222,11/1/2014,November,2014
Small Business,USA,Paseo,High,3495,300,922680,873750,48930,1/1/2014,January,2014
Enterprise,Mexico,Paseo,High,2156,125,237160,258720,-21560,10/1/2014,October,2014
Small Business,Germany,Paseo,High,1359,300,358776,339750,19026,11/1/2014,November,2014
Small Business,Mexico,Paseo,High,2150,300,567600,537500,30100,11/1/2014,November,2014
Midmarket,Mexico,Paseo,High,380,15,5016,3800,1216,12/1/2013,December,2013
Small Business,Germany,Paseo,High,807,300,210627,201750,8877,1/1/2014,January,2014
Enterprise,Canada,Paseo,High,1583,125,172151.25,189960,-17808.75,6/1/2014,June,2014
Channel Partners,Mexico,Paseo,High,571,12,5961.24,1713,4248.24,7/1/2014,July,2014
Midmarket,Canada,Paseo,High,1565,15,20423.25,15650,4773.25,10/1/2014,October,2014
Channel Partners,Germany,Paseo,High,1013,12,10575.72,3039,7536.72,12/1/2014,December,2014
Midmarket,Germany,Paseo,High,278,15,3586.2,2780,806.2,2/1/2014,February,2014
Midmarket,USA,Paseo,High,1767,15,22794.3,17670,5124.3,9/1/2014,September,2014
Channel Partners,France,Paseo,High,1393,12,14375.76,4179,10196.76,10/1/2014,October,2014
Midmarket,Canada,Paseo,High,2470,15,31863,24700,7163,9/1/2013,September,2013
Midmarket,Canada,Paseo,High,1743,15,22484.7,17430,5054.7,10/1/2013,October,2013
Channel Partners,USA,Paseo,High,2914,12,30072.48,8742,21330.48,10/1/2014,October,2014
Channel Partners,Canada,Paseo,High,2222,12,22931.04,6666,16265.04,11/1/2013,November,2013
Midmarket,Canada,Paseo,High,1614,15,20578.5,16140,4438.5,4/1/2014,April,2014
Midmarket,Canada,Paseo,High,2559,15,32627.25,25590,7037.25,8/1/2014,August,2014
Enterprise,Germany,Paseo,High,1085,125,115281.25,130200,-14918.75,10/1/2014,October,2014
Midmarket,Germany,Paseo,High,1175,15,14981.25,11750,3231.25,10/1/2014,October,2014
Channel Partners,USA,Paseo,High,914,12,9322.8,2742,6580.8,12/1/2014,December,2014
